DT,Actual,Load_Source,FiveMin_Interval_Count,FiveMin_Hourly_Last_MW,FiveMin_Hourly_Range_MW,Temperature,Temperature_DailyMax,BTM_Solar_Proxy_MW,CloudCover_Norm,Humidity_Norm,WindSpeed_Mph,PrecipIn,Forecast,Raw_Forecast_MWH,Upper_Band,Lower_Band,Band,P10_Forecast_MWH,P50_Forecast_MWH,P90_Forecast_MWH,Forecast_Low_MWH,Forecast_Expected_MWH,Forecast_High_MWH,Weather_Input_Risk_Multiplier,Weather_Input_Risk_Reason,Weather_Input_Risk_Class,Production_Caution_Flag,Production_Caution_Reason,Production_Confidence_Label,Production_Risk_Code,Calibration_Level,Calibrated_Forecast_MWH,Targeted_Meta_Adjusted_Forecast_MWH,Residual_Calibrated_Forecast_MWH,Warm_Ramp_Adjusted_Forecast_MWH,Cloud_Solar_Adjusted_Forecast_MWH,Peak_Risk_Adjusted_Forecast_MWH,Recent_Corrected_Forecast_MWH,XGB_Pred_MWH,LGB_Pred_MWH,CatBoost_Pred_MWH,Prophet_Pred_MWH,Prophet_Lower_MWH,Prophet_Upper_MWH,Targeted_Meta_Bias_Cal_MWH,Targeted_Meta_SolarCloud_Cal_MWH,Targeted_Meta_Cal_MWH,Residual_Cal_MWH,Warm_Ramp_Cal_MWH,Cloud_Solar_Shape_Cal_MWH,Cloud_Solar_Shape_Raw_Cal_MWH,Peak_Risk_Cal_MWH,Recent_Level_Correction_MWH,Band_Method,Quantile_Method,Operational_Horizon_Label,Pre_Conformal_Band_MWH,Conformal_Weather_Band_MWH,Conformal_Weather_Source,WeatherScenario_Min_P50_MWH,WeatherScenario_Max_P50_MWH,WeatherScenario_Spread_MWH,WeatherScenario_HalfSpread_MWH,WeatherScenario_MaxAbsDelta_MWH,WeatherScenario_Cap_Applied,Weather_Robustness_Hedge_MWH,Weather_Robustness_Hedge_Source,Weather_Robustness_Jensen_MWH,Weather_Robustness_Upper_MWH,Weather_Robustness_Warmer_Delta_MWH,Weather_Robustness_Temp_Sigma_F,Weather_Robustness_Temp_Bias_Damping,Weather_Robustness_Gate,Pre_Focused_Guard_Forecast_MWH,Post_Focused_Guard_Forecast_MWH,Focused_Guard_Applied_Flag,Focused_Scorecard_Guard_MWH,Focused_Scorecard_Guard_Source,Calibration_Matched_Levels,Targeted_Meta_Source,Warm_Ramp_Correction_Source,Cloud_Solar_Correction_Source,Peak_Risk_Source,Recent_Correction_Source,Long_Horizon_Peak_Month_Correction_MWH,Long_Horizon_Hot_Month_Correction_MWH,Stage_Selected_Forecast_MWH,Stage_Selector_Source,Stage_Selector_Reason,FiveMin_Load_Available,FiveMin_Data_Age_Hours,FiveMin_PrevHour_Avg_MW,FiveMin_PrevHour_Max_MW,FiveMin_PrevHour_Min_MW,FiveMin_PrevHour_Last_MW,FiveMin_PrevHour_Range_MW,FiveMin_PrevHour_Ramp_MW,FiveMin_PrevHour_Count,FiveMin_Ramp_15Min_MW,FiveMin_Ramp_30Min_MW,FiveMin_Ramp_60Min_MW,BTM_Solar_Loss_From_ClearSky_MW,Midday_Overcast_Solar_Loss_MW,CloudSolarEventClass,CloudSolarEventMultiplier,CloudSolarBaseBucket,Daily_BTM_Solar_Proxy_Max_MW,Daily_BTM_Solar_Loss_Max_MW,Solar_Irradiance,ClearSky_Index,WeatherScenario_warmer_P50_MWH,WeatherScenario_hot_stress_5f_P50_MWH,WeatherScenario_cooler_P50_MWH,WeatherScenario_cloudier_solar_loss_P50_MWH,WeatherScenario_severe_cloud_solar_loss_P50_MWH,WeatherScenario_clearer_high_solar_P50_MWH
2022-12-09 12:00:00-08:00,135.471475,hourly_history,,,,49.2,51.9,1.927005864069623,1.0,0.84,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09 13:00:00-08:00,136.335216,hourly_history,,,,50.5,51.9,2.501647319156605,1.0,0.79,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09 14:00:00-08:00,137.037083,hourly_history,,,,51.6,51.9,2.4298252619016765,1.0,0.74,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09 15:00:00-08:00,138.036333,hourly_history,,,,51.6,51.9,1.428003661735627,1.0,0.73,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09 16:00:00-08:00,145.94605,hourly_history,,,,51.9,51.9,1.1484954949854953,1.0,0.73,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09 17:00:00-08:00,154.286566,hourly_history,,,,51.3,51.9,0.3750568548693846,1.0,0.82,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09 18:00:00-08:00,150.278458,hourly_history,,,,49.5,51.9,1.3215448754877845e-17,1.0,0.82,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09 19:00:00-08:00,146.467441,hourly_history,,,,49.6,51.9,0.0,1.0,0.84,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09 20:00:00-08:00,141.5421,hourly_history,,,,49.6,51.9,0.0,1.0,0.86,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09 21:00:00-08:00,133.615266,hourly_history,,,,49.2,51.9,0.0,1.0,0.88,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09 22:00:00-08:00,123.002158,hourly_history,,,,49.1,51.9,0.0,1.0,0.89,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-09 23:00:00-08:00,112.922325,hourly_history,,,,49.5,51.9,0.0,0.99,0.87,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 00:00:00-08:00,105.401333,hourly_history,,,,49.9,52.7,0.0,1.0,0.83,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 01:00:00-08:00,100.185266,hourly_history,,,,50.3,52.7,0.0,0.99,0.79,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 02:00:00-08:00,97.354258,hourly_history,,,,50.3,52.7,0.0,1.0,0.75,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 03:00:00-08:00,96.6784,hourly_history,,,,49.9,52.7,0.0,1.0,0.75,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 04:00:00-08:00,97.94135,hourly_history,,,,49.3,52.7,0.0,1.0,0.79,0.0,0.004,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 05:00:00-08:00,101.886491,hourly_history,,,,50.0,52.7,0.0,1.0,0.76,0.0,0.024,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 06:00:00-08:00,110.368066,hourly_history,,,,50.6,52.7,0.0,1.0,0.79,0.0,0.039,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 07:00:00-08:00,120.450708,hourly_history,,,,50.9,52.7,0.0,1.0,0.84,0.0,0.055,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 08:00:00-08:00,128.516566,hourly_history,,,,51.0,52.7,0.0,1.0,0.86,0.0,0.126,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 09:00:00-08:00,136.330508,hourly_history,,,,51.3,52.7,0.04360316524383594,1.0,0.85,0.0,0.11,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 10:00:00-08:00,143.183558,hourly_history,,,,51.8,52.7,0.2670137650441402,1.0,0.85,0.0,0.161,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 11:00:00-08:00,146.079766,hourly_history,,,,52.1,52.7,0.6700841033455192,0.99,0.87,0.0,0.197,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 12:00:00-08:00,146.865108,hourly_history,,,,51.8,52.7,0.4470653604641526,1.0,0.88,0.0,0.185,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 13:00:00-08:00,145.169791,hourly_history,,,,51.8,52.7,0.46161349341580205,1.0,0.89,0.0,0.138,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 14:00:00-08:00,142.761433,hourly_history,,,,52.7,52.7,0.6541837243581436,1.0,0.89,0.0,0.157,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 15:00:00-08:00,136.621566,hourly_history,,,,52.3,52.7,0.2725197827739746,1.0,0.9,0.0,0.193,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 16:00:00-08:00,141.856808,hourly_history,,,,52.1,52.7,0.23124070368835475,1.0,0.92,0.0,0.083,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 17:00:00-08:00,151.638133,hourly_history,,,,52.1,52.7,0.09176923044676433,1.0,0.91,0.0,0.024,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 18:00:00-08:00,148.989325,hourly_history,,,,52.3,52.7,5.663763752090505e-18,0.99,0.92,0.0,0.008,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 19:00:00-08:00,144.349183,hourly_history,,,,51.4,52.7,0.0,1.0,0.92,0.0,0.004,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 20:00:00-08:00,139.582591,hourly_history,,,,51.5,52.7,0.0,0.94,0.93,0.0,0.004,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 21:00:00-08:00,132.8692,hourly_history,,,,51.0,52.7,0.0,0.98,0.94,0.0,0.004,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 22:00:00-08:00,122.657266,hourly_history,,,,49.5,52.7,0.0,0.9,0.94,0.0,0.028,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-10 23:00:00-08:00,113.041058,hourly_history,,,,48.7,52.7,0.0,0.84,0.93,0.0,0.012,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 00:00:00-08:00,105.42915,hourly_history,,,,48.5,50.0,0.0,0.98,0.95,0.0,0.024,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 01:00:00-08:00,100.15115,hourly_history,,,,48.3,50.0,0.0,1.0,0.93,0.0,0.035,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 02:00:00-08:00,94.909641,hourly_history,,,,47.3,50.0,0.0,1.0,0.94,0.0,0.024,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 03:00:00-08:00,93.8493,hourly_history,,,,46.9,50.0,0.0,0.96,0.96,0.0,0.02,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 04:00:00-08:00,96.394675,hourly_history,,,,46.8,50.0,0.0,1.0,0.92,0.0,0.008,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 05:00:00-08:00,101.638391,hourly_history,,,,44.8,50.0,0.0,0.98,0.94,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 06:00:00-08:00,109.005858,hourly_history,,,,44.5,50.0,0.0,0.99,0.95,0.0,0.028,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 07:00:00-08:00,116.86755,hourly_history,,,,44.4,50.0,0.0,0.99,0.92,0.0,0.008,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 08:00:00-08:00,125.951691,hourly_history,,,,44.5,50.0,0.0,0.98,0.89,0.0,0.008,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 09:00:00-08:00,130.130558,hourly_history,,,,44.1,50.0,0.09810712179863088,0.94,0.93,0.0,0.031,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 10:00:00-08:00,129.739025,hourly_history,,,,44.5,50.0,0.30706582980076125,0.93,0.91,0.0,0.016,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 11:00:00-08:00,120.5923,hourly_history,,,,45.5,50.0,1.593311090177123,0.93,0.87,0.0,0.004,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 12:00:00-08:00,122.816283,hourly_history,,,,46.8,50.0,3.006129147948612,0.91,0.81,0.0,0.008,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 13:00:00-08:00,129.439775,hourly_history,,,,48.7,50.0,4.869277817644106,0.67,0.77,0.0,0.004,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 14:00:00-08:00,129.213941,hourly_history,,,,50.0,50.0,3.8716995931400335,0.49,0.68,0.0,0.008,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 15:00:00-08:00,133.68325,hourly_history,,,,50.0,50.0,1.9076384794178223,0.74,0.64,0.0,0.004,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 16:00:00-08:00,145.552266,hourly_history,,,,48.9,50.0,1.1253714246166597,0.93,0.66,0.0,0.004,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 17:00:00-08:00,156.709458,hourly_history,,,,45.6,50.0,0.23141805938749263,0.95,0.84,0.0,0.004,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 18:00:00-08:00,154.935891,hourly_history,,,,44.9,50.0,1.132752750418101e-17,0.99,0.87,0.0,0.008,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 19:00:00-08:00,150.606983,hourly_history,,,,44.7,50.0,0.0,0.99,0.9,0.0,0.016,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 20:00:00-08:00,143.944708,hourly_history,,,,43.3,50.0,0.0,0.99,0.92,0.0,0.071,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 21:00:00-08:00,135.026333,hourly_history,,,,43.6,50.0,0.0,1.0,0.92,0.0,0.02,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 22:00:00-08:00,123.874566,hourly_history,,,,44.2,50.0,0.0,1.0,0.87,0.0,0.02,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-11 23:00:00-08:00,112.694166,hourly_history,,,,43.3,50.0,0.0,1.0,0.88,0.0,0.035,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 00:00:00-08:00,105.330358,hourly_history,,,,42.9,51.7,0.0,1.0,0.88,0.0,0.094,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 01:00:00-08:00,101.290608,hourly_history,,,,42.7,51.7,0.0,1.0,0.88,0.0,0.091,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 02:00:00-08:00,100.125025,hourly_history,,,,42.4,51.7,0.0,1.0,0.88,0.0,0.031,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 03:00:00-08:00,100.404091,hourly_history,,,,42.1,51.7,0.0,0.95,0.9,0.0,0.02,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 04:00:00-08:00,103.687958,hourly_history,,,,42.0,51.7,0.0,0.99,0.91,0.0,0.004,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 05:00:00-08:00,112.75505,hourly_history,,,,42.5,51.7,0.0,0.67,0.95,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 06:00:00-08:00,128.553108,hourly_history,,,,41.6,51.7,0.0,0.62,0.96,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 07:00:00-08:00,138.568016,hourly_history,,,,39.5,51.7,0.0,0.39,0.96,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 08:00:00-08:00,139.128241,hourly_history,,,,38.1,51.7,0.0,0.01,0.95,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 09:00:00-08:00,135.826533,hourly_history,,,,38.9,51.7,0.25071820015205665,0.02,0.96,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 10:00:00-08:00,128.970991,hourly_history,,,,41.5,51.7,1.989252549578845,0.0,0.92,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 11:00:00-08:00,123.760625,hourly_history,,,,44.1,51.7,4.333210534967691,0.0,0.88,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-12 12:00:00-08:00,121.461358,hourly_history,,,,46.9,51.7,6.151002718110237,0.0,0.79,0.0,0.0,,,,,,,,,,,,,,,,,,,actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
