Month,Hour,N,Bias_Delta_F,Bias_Std_F,Month_Count,Month_Delta_F,Global_Delta_F,Bias_Source,Applied_Delta_F
8,5,186,1.4696650161290328,1.9419009393930482,4464,0.7735371243279573,1.7978716380864177,month_hour,1.4696650161290328
8,6,186,2.1289474999999998,1.823260395642162,4464,0.7735371243279573,1.7978716380864177,month_hour,2.1289474999999998
8,7,186,3.1971303387096777,1.7755370710452743,4464,0.7735371243279573,1.7978716380864177,month_hour,3.1971303387096777
8,8,186,3.719995059139785,2.498557981552032,4464,0.7735371243279573,1.7978716380864177,month_hour,3.719995059139785
8,9,186,3.450179172043011,2.8417041042072286,4464,0.7735371243279573,1.7978716380864177,month_hour,3.450179172043011
8,10,186,2.30752361827957,3.343488193540954,4464,0.7735371243279573,1.7978716380864177,month_hour,2.30752361827957
8,11,186,1.2804868064516126,3.036803257495476,4464,0.7735371243279573,1.7978716380864177,month_hour,1.2804868064516126
8,12,186,-0.2490084086021499,3.2706394208127096,4464,0.7735371243279573,1.7978716380864177,month_hour,-0.2490084086021499
8,13,186,-1.2990482634408602,2.8064177708512843,4464,0.7735371243279573,1.7978716380864177,month_hour,-1.2990482634408602
8,14,186,-2.1645600645161287,2.9995621518688598,4464,0.7735371243279573,1.7978716380864177,month_hour,-2.1645600645161287
8,15,186,-2.4731441236559135,2.9830634375013703,4464,0.7735371243279573,1.7978716380864177,month_hour,-2.4731441236559135
8,16,186,-2.3802470752688176,2.8351673558972346,4464,0.7735371243279573,1.7978716380864177,month_hour,-2.3802470752688176
8,17,186,-1.1702410752688164,1.8370879038635455,4464,0.7735371243279573,1.7978716380864177,month_hour,-1.1702410752688164
8,18,186,-0.9322695161290325,2.0004048004574093,4464,0.7735371243279573,1.7978716380864177,month_hour,-0.9322695161290325
8,19,186,-0.8965054892473115,2.2783716321137337,4464,0.7735371243279573,1.7978716380864177,month_hour,-0.8965054892473115
8,20,186,0.560971247311828,2.9467575671607853,4464,0.7735371243279573,1.7978716380864177,month_hour,0.560971247311828
8,21,186,0.9448799086021514,2.9756304201004267,4464,0.7735371243279573,1.7978716380864177,month_hour,0.9448799086021514
8,22,186,1.060660220430108,2.9628532466278528,4464,0.7735371243279573,1.7978716380864177,month_hour,1.060660220430108
8,23,186,1.3300853010752693,2.982474683938981,4464,0.7735371243279573,1.7978716380864177,month_hour,1.3300853010752693
9,0,180,0.7573534888888883,2.384760703286695,4320,0.4285235523148147,1.7978716380864177,month_hour,0.7573534888888883
9,1,180,0.9083778444444441,2.2791771709124506,4320,0.4285235523148147,1.7978716380864177,month_hour,0.9083778444444441
9,2,180,1.2103605166666667,2.1091608005081106,4320,0.4285235523148147,1.7978716380864177,month_hour,1.2103605166666667
9,3,180,1.3068570333333334,2.0891778796944434,4320,0.4285235523148147,1.7978716380864177,month_hour,1.3068570333333334
9,4,180,1.3413312444444447,2.005892416081565,4320,0.4285235523148147,1.7978716380864177,month_hour,1.3413312444444447
9,5,180,1.053467388888889,1.7555685937154168,4320,0.4285235523148147,1.7978716380864177,month_hour,1.053467388888889
9,6,180,1.6438473388888888,1.884850055554411,4320,0.4285235523148147,1.7978716380864177,month_hour,1.6438473388888888
9,7,180,2.4782183444444446,2.028440400657193,4320,0.4285235523148147,1.7978716380864177,month_hour,2.4782183444444446
9,8,180,2.661474461111111,2.226566571511269,4320,0.4285235523148147,1.7978716380864177,month_hour,2.661474461111111
9,9,180,2.604594072222222,2.544546464949393,4320,0.4285235523148147,1.7978716380864177,month_hour,2.604594072222222
9,10,180,1.6328404,2.9695889019617643,4320,0.4285235523148147,1.7978716380864177,month_hour,1.6328404
9,11,180,0.8160537833333327,2.8891462435658943,4320,0.4285235523148147,1.7978716380864177,month_hour,0.8160537833333327
9,12,180,-0.41931749444444477,2.8671960377395656,4320,0.4285235523148147,1.7978716380864177,month_hour,-0.41931749444444477
9,13,180,-1.1760520111111115,2.7067868143027756,4320,0.4285235523148147,1.7978716380864177,month_hour,-1.1760520111111115
9,14,180,-1.9928021666666669,2.6633353271222497,4320,0.4285235523148147,1.7978716380864177,month_hour,-1.9928021666666669
9,15,180,-2.3370865333333333,2.5632749993422146,4320,0.4285235523148147,1.7978716380864177,month_hour,-2.3370865333333333
9,16,180,-2.349007055555556,2.4983599536049006,4320,0.4285235523148147,1.7978716380864177,month_hour,-2.349007055555556
9,17,180,-1.1644956388888887,1.9696522235174956,4320,0.4285235523148147,1.7978716380864177,month_hour,-1.1644956388888887
9,18,180,-0.9198429777777777,1.8718061479511525,4320,0.4285235523148147,1.7978716380864177,month_hour,-0.9198429777777777
9,19,180,0.2191286222222221,2.7406487922545986,4320,0.4285235523148147,1.7978716380864177,month_hour,0.2191286222222221
9,20,180,0.5064441444444439,3.326487136867203,4320,0.4285235523148147,1.7978716380864177,month_hour,0.5064441444444439
9,21,180,0.3254914166666665,3.1098969956163334,4320,0.4285235523148147,1.7978716380864177,month_hour,0.3254914166666665
9,22,180,0.5085148333333336,2.7184709711615143,4320,0.4285235523148147,1.7978716380864177,month_hour,0.5085148333333336
9,23,180,0.6688141999999999,2.4309380903482793,4320,0.4285235523148147,1.7978716380864177,month_hour,0.6688141999999999
10,0,186,1.4118853494623658,1.9474740408332054,4464,1.2070526476254482,1.7978716380864177,month_hour,1.4118853494623658
10,1,186,1.307056241935484,2.042675817189269,4464,1.2070526476254482,1.7978716380864177,month_hour,1.307056241935484
10,2,186,1.2078053010752696,2.2037076671508804,4464,1.2070526476254482,1.7978716380864177,month_hour,1.2078053010752696
10,3,186,1.2484982580645159,2.3619988045724343,4464,1.2070526476254482,1.7978716380864177,month_hour,1.2484982580645159
10,4,186,1.0713001451612902,2.3844937523841283,4464,1.2070526476254482,1.7978716380864177,month_hour,1.0713001451612902
10,5,186,0.9343199677419353,2.0949968157908483,4464,1.2070526476254482,1.7978716380864177,month_hour,0.9343199677419353
10,6,186,1.9357069139784948,2.2843310832411627,4464,1.2070526476254482,1.7978716380864177,month_hour,1.9357069139784948
10,7,186,2.291342462365592,2.4258042738175267,4464,1.2070526476254482,1.7978716380864177,month_hour,2.291342462365592
10,8,186,3.188628924731183,2.265128769767874,4464,1.2070526476254482,1.7978716380864177,month_hour,3.188628924731183
10,9,186,3.1269614032258066,2.370042099056377,4464,1.2070526476254482,1.7978716380864177,month_hour,3.1269614032258066
10,10,186,2.5549299946236563,2.4118637165333223,4464,1.2070526476254482,1.7978716380864177,month_hour,2.5549299946236563
10,11,186,1.845349596774194,2.2511757959340297,4464,1.2070526476254482,1.7978716380864177,month_hour,1.845349596774194
10,12,186,0.9610235483870965,2.19121476232812,4464,1.2070526476254482,1.7978716380864177,month_hour,0.9610235483870965
10,13,186,0.5028068225806451,2.0700258346196487,4464,1.2070526476254482,1.7978716380864177,month_hour,0.5028068225806451
10,14,186,-0.0018587096774192785,2.1610325815623,4464,1.2070526476254482,1.7978716380864177,month_hour,-0.0018587096774192785
10,15,186,-0.3084217204301075,2.2491340582561627,4464,1.2070526476254482,1.7978716380864177,month_hour,-0.3084217204301075
10,16,186,-0.4197167473118283,2.372795962710115,4464,1.2070526476254482,1.7978716380864177,month_hour,-0.4197167473118283
10,17,186,-0.041439661290322276,1.7517053029174734,4464,1.2070526476254482,1.7978716380864177,month_hour,-0.041439661290322276
10,18,186,1.180023446236559,2.32228704440878,4464,1.2070526476254482,1.7978716380864177,month_hour,1.180023446236559
10,19,186,1.5830842849462363,3.025256708907837,4464,1.2070526476254482,1.7978716380864177,month_hour,1.5830842849462363
10,20,186,0.9205339139784947,2.693463753853624,4464,1.2070526476254482,1.7978716380864177,month_hour,0.9205339139784947
10,21,186,0.5144859838709679,2.191821591655216,4464,1.2070526476254482,1.7978716380864177,month_hour,0.5144859838709679
