combo,overall_mae,overall_bias,hot_mae,hot_bias,peak_mae,last45_mae,days47_mae,cloud_mae,shoulder_mae,all_pass,pass_like
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|sep_d4_7_cloudy_92_95_down-12,3.7068885245725975,0.5258724231948487,5.680096970522059,1.0255621079507753,5.115606599015442,2.8332822539136666,3.5024258520344396,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-12|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-8,3.706892961523282,0.548658881528182,5.680176216524987,1.4325388521368219,5.110741802115932,2.8332822539136666,3.477425852034439,5.077323700920269,4.37010182312897,True,True
june_low_extra_trim_all-10|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-15,3.706892961523282,0.5460547148615154,5.680176216524987,1.386027224229845,5.110741802115932,2.8332822539136666,3.4711758520344396,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.706897155055281,0.5792578398615154,5.680251114956966,1.9790504800437982,5.125398754682121,2.8332822539136666,3.4801405895265334,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_all-12|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.706897155055281,0.5532161731948487,5.680251114956966,1.5139342009740309,5.125398754682121,2.8332822539136666,3.4801405895265334,5.074697305647781,4.37010182312897,True,True
june_low_extra_trim_non19-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15,3.706898741025964,0.5694922148615154,5.680279441131018,1.8046318753926354,5.105533957782611,2.8332822539136666,3.503362484445019,5.083889689101491,4.37010182312897,True,True
june_low_extra_trim_non19-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15,3.706898741025964,0.564283881528182,5.680279441131018,1.711608619578682,5.105533957782611,2.8332822539136666,3.503362484445019,5.083889689101491,4.37010182312897,True,True
june_low_extra_trim_non19-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-6,3.7069001446767533,0.5401953398615154,5.680304510986986,1.2813760614391472,5.129798013222194,2.8332822539136666,3.4943977469529246,5.083889689101491,4.37010182312897,True,True
june_low_extra_trim_non19-8|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_90_95_down-10|sep_d4_7_cloudy_90_95_down-8,3.7069014315683932,0.539674506528182,5.680327495470226,1.2720737358577516,5.103548013222194,2.8332822539136666,3.4674661744638664,5.0733841080115365,4.37010182312897,True,True
june_low_extra_trim_non19-8|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.7069024557530694,0.5782161731948486,5.680345787884911,1.9604458288810076,5.122179502083565,2.8332822539136666,3.465967518701106,5.077323700920269,4.37010182312897,True,True
june_low_extra_trim_non19-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.7069024557530694,0.5573828398615154,5.680345787884911,1.5883528056251937,5.122179502083565,2.8332822539136666,3.465967518701106,5.077323700920269,4.37010182312897,True,True
june_low_extra_trim_non19-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound8|june_evening_combo_trim-6|july_90_95_low_state_backoff-15,3.7069045816274384,0.560377631528182,5.6803837569899125,1.641841177718217,5.124933216322683,2.8332822539136666,3.5256477469529246,5.083889689101491,4.37010182312897,True,True
june_low_extra_trim_non19-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_evening_combo_trim-6|july_90_95_low_state_backoff-15,3.7069045816274384,0.5551692981948487,5.6803837569899125,1.5488179219042633,5.124933216322683,2.8332822539136666,3.5256477469529246,5.083889689101491,4.37010182312897,True,True
july_95_98_low_state_cancel_recovery-10|june_low_extra_trim_non19-8|aug_95_98_high_state_rebound8|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10|sep_d4_7_cloudy_90_95_down-8,3.7069058685190783,0.5598567981948487,5.6804067414731545,1.6325388521368216,5.098683216322683,2.8332822539136666,3.4987161744638664,5.0733841080115365,4.37010182312897,True,True
aug_95_98_high_state_rebound10|june_low_extra_trim_non19-8|july_95_98_low_state_cancel_recovery-8|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10|sep_d4_7_cloudy_90_95_down-8,3.7069058685190783,0.5546484648615153,5.6804067414731545,1.539515596322868,5.098683216322683,2.8332822539136666,3.4987161744638664,5.0733841080115365,4.37010182312897,True,True
july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_low_extra_trim_non19-8|aug_95_98_high_state_rebound8|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8,3.706918837868831,0.527955756528182,5.680638380092003,1.0627714102763566,5.1231065990154425,2.8332822539136666,3.5024258520344396,5.077323700920269,4.37010182312897,True,True
june_low_extra_trim_non19-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_90_95_down-8,3.706920562639301,0.538893256528182,5.680669185294806,1.2581202474856588,5.111048013222193,2.8332822539136666,3.472217518701106,5.078636898556514,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|sep_d4_7_cloudy_90_95_down-8,3.706920562639301,0.5336849231948487,5.680669185294806,1.1650969916717053,5.122298013222194,2.8332822539136666,3.508675852034439,5.078636898556514,4.37010182312897,True,True
june_low_extra_trim_all-12|june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_90_95_down-10,3.7069244778274,0.577955756528182,5.680739112375277,1.9557946660903098,5.1011397337606015,2.8332822539136666,3.469092518701106,5.081206457343646,4.37010182312897,True,True
june_low_extra_trim_all-12|june_low_extra_trim_all-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_90_95_down-10,3.7069244778274,0.5727474231948487,5.680739112375277,1.8627714102763564,5.1011397337606015,2.8332822539136666,3.469092518701106,5.081206457343646,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-8,3.706924999589986,0.579908881528182,5.680748431297733,1.9906783870205425,5.1174332163226826,2.8332822539136666,3.477425852034439,5.078636898556514,4.37010182312897,True,True
june_low_extra_trim_all-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-8,3.706924999589986,0.5538672148615154,5.680748431297733,1.525562107950775,5.1174332163226826,2.8332822539136666,3.477425852034439,5.078636898556514,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-8,3.706924999589986,0.5590755481948487,5.680748431297733,1.6185853637647285,5.1174332163226826,2.8332822539136666,3.508675852034439,5.078636898556514,4.37010182312897,True,True
june_low_extra_trim_non19-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_low_extra_trim_non19-8|june_evening_combo_trim-6|sep_d4_7_cloudy_90_95_down-10,3.7069427365961434,0.5566015898615153,5.681065222477479,1.5743993172531006,5.107535894701579,2.8332822539136666,3.5055508520344394,5.078580062071158,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|july_95_98_low_state_cancel_recovery-8|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8,3.7069459533585984,0.570143256528182,5.681122675351099,1.8162597823693796,5.1249406244419085,2.8332822539136666,3.5024258520344396,5.076010503284025,4.37010182312897,True,True
july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_low_extra_trim_non19-8|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-8,3.7069508759355343,0.535768256528182,5.6812105948647496,1.2023062939972866,5.129798013222194,2.8332822539136666,3.508675852034439,5.079950096192758,4.37010182312897,True,True
june_low_extra_trim_all-12|june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-12,3.7069523647078895,0.5917578398615153,5.681237185031466,2.2023062939972866,5.101021222621972,2.8332822539136666,3.489189413619591,5.087772445524867,4.37010182312897,True,True
june_low_extra_trim_all-12|june_low_extra_trim_all-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-12,3.7069523647078895,0.586549506528182,5.681237185031466,2.109283038183333,5.101021222621972,2.8332822539136666,3.489189413619591,5.087772445524867,4.37010182312897,True,True
july_95_98_low_state_cancel_recovery-10|june_low_extra_trim_non19-8|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-8,3.7069553128862194,0.5819922148615153,5.681289840867677,2.027887689346124,5.124933216322683,2.8332822539136666,3.477425852034439,5.079950096192758,4.37010182312897,True,True
aug_95_98_high_state_rebound10|june_low_extra_trim_non19-8|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-8,3.7069553128862194,0.5559505481948487,5.681289840867677,1.5627714102763564,5.124933216322683,2.8332822539136666,3.477425852034439,5.079950096192758,4.37010182312897,True,True
june_low_extra_trim_non19-8|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|july_90_95_low_state_backoff-15|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-8,3.7069553128862194,0.561158881528182,5.681289840867677,1.6557946660903098,5.124933216322683,2.8332822539136666,3.508675852034439,5.079950096192758,4.37010182312897,True,True
june_low_extra_trim_non19-8|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-6|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10,3.7069553128862194,0.5793880481948487,5.681289840867677,1.9813760614391471,5.124933216322683,2.8332822539136666,3.469092518701106,5.078636898556514,4.37010182312897,True,True
june_low_extra_trim_non19-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-6|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10,3.7069553128862194,0.5585547148615153,5.681289840867677,1.6092830381833332,5.124933216322683,2.8332822539136666,3.469092518701106,5.078636898556514,4.37010182312897,True,True
june_low_extra_trim_non19-10|july_95_98_low_state_cancel_recovery-10|june_low_extra_trim_non19-8|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_evening_combo_trim-6,3.706965276335439,0.563112006528182,5.681467792704897,1.6906783870205424,5.106428505921293,2.8332822539136666,3.5256477469529246,5.085146050252379,4.37010182312897,True,True
july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_low_extra_trim_non19-8|aug_95_98_high_state_rebound8|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-12,3.7069671427118682,0.5378515898615154,5.681501127056013,1.2395155963228683,5.104238087876813,2.8332822539136666,3.5024258520344396,5.077323700920269,4.37010182312897,True,True
june_low_extra_trim_all-12|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-6|sep_d4_7_cloudy_90_95_down-10,3.7069676826155544,0.5323828398615154,5.681510769986962,1.1418411777182171,5.126856599015443,2.8332822539136666,3.4743008520344394,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-10|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8,3.7069676826155544,0.5323828398615154,5.681510769986962,1.1418411777182171,5.126856599015443,2.8332822539136666,3.465967518701106,5.076010503284025,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8,3.706970406311062,0.581862006528182,5.681559416455555,2.025562107950775,5.11160891732514,2.8332822539136666,3.476266927882988,5.075910472606503,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.706970406311062,0.574049506528182,5.681559416455555,1.8860272242298448,5.11910891732514,2.8332822539136666,3.476266927882988,5.077223670242747,4.37010182312897,True,True
june_low_extra_trim_all-12|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8,3.706970406311062,0.5558203398615154,5.681559416455556,1.5604458288810075,5.11160891732514,2.8332822539136666,3.476266927882988,5.075910472606503,4.37010182312897,True,True
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|sep_d4_7_cloudy_92_95_down-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8,3.706970406311062,0.5610286731948487,5.681559416455556,1.6534690846949611,5.11160891732514,2.8332822539136666,3.507516927882988,5.075910472606503,4.37010182312897,True,True
june_low_extra_trim_all-10|aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.706970406311062,0.5480078398615154,5.681559416455556,1.4209109451600772,5.11910891732514,2.8332822539136666,3.476266927882988,5.077223670242747,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|sep_d4_7_cloudy_92_95_down-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.706970406311062,0.5532161731948487,5.681559416455556,1.5139342009740309,5.11910891732514,2.8332822539136666,3.507516927882988,5.077223670242747,4.37010182312897,True,True
june_low_extra_trim_non19-10|july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|june_low_extra_trim_non19-8|june_evening_combo_trim-6|july_90_95_low_state_backoff-12,3.706970623476633,0.5704036731948486,5.681563295133668,1.8209109451600773,5.107417383562949,2.8332822539136666,3.5256477469529246,5.085146050252379,4.37010182312897,True,True
july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-15|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-10,3.706972921672835,0.556471381528182,5.6816043419867635,1.5720737358577517,5.1174332163226826,2.8332822539136666,3.469092518701106,5.083889689101491,4.37010182312897,True,True
july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6|july_90_95_low_state_backoff-15,3.706972921672835,0.5538672148615154,5.6816043419867635,1.525562107950775,5.1174332163226826,2.8332822539136666,3.4711758520344396,5.082576491465247,4.37010182312897,True,True
aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-15|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-10,3.706972921672835,0.5512630481948487,5.6816043419867635,1.4790504800437982,5.1174332163226826,2.8332822539136666,3.469092518701106,5.083889689101491,4.37010182312897,True,True
aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6|july_90_95_low_state_backoff-15,3.706972921672835,0.548658881528182,5.6816043419867635,1.4325388521368214,5.1174332163226826,2.8332822539136666,3.4711758520344396,5.082576491465247,4.37010182312897,True,True
july_95_98_low_state_cancel_recovery-10|june_low_extra_trim_non19-8|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-6,3.70697341567483,0.5605078398615153,5.681613165092166,1.6441667591135656,5.128690624441909,2.8332822539136666,3.489189413619591,5.0852028867377355,4.37010182312897,True,True
june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-8,3.7069734621182358,0.5558203398615154,5.681613994592993,1.5604458288810075,5.132898754682121,2.8332822539136666,3.503362484445019,5.083889689101491,4.37010182312897,True,True
july_95_98_low_state_cancel_recovery-10|july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|sep_d4_7_cloudy_92_95_down-14|june_evening_combo_trim-6|july_90_95_low_state_backoff-12,3.706980544490049,0.5526953398615154,5.681740489047714,1.5046318753926355,5.109822113303279,2.8332822539136666,3.5007995077971996,5.081263293829003,4.37010182312897,True,True
july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-8,3.7069910244614457,0.5323828398615154,5.681927666211252,1.141841177718217,5.121190624441908,2.8332822539136666,3.489189413619591,5.090455677282712,4.37010182312897,True,True
